id;folio;fecha;subtotal;impuesto;total
1;Credit Card Account;2019-07-07;76161;36965;23763
2;transmitter;2019-07-07;47030;63230;98342
3;deliver bypassing;2019-07-07;83530;15071;32078
4;magenta Refined Rubber Gloves;2019-07-07;22024;1658;71114
5;open-source turn-key;2019-07-07;17436;94052;69093
6;synthesize Creative;2019-07-07;67569;34106;73521
7;azure;2019-07-07;87733;69578;25794
8;deposit;2019-07-07;98216;55520;51663
9;content-based Executive;2019-07-07;89721;55829;90041
10;deposit B2B cross-media;2019-07-07;84666;89711;85632
